0,-176.927
50,-156.545
100,-170.151
150,-169.441
200,-163.28
250,-175.192
300,-169.648
350,-174.812
400,-159.184
450,-160.468
500,-172.412
550,-158.872
600,-171.844
650,178.782
700,177.968
750,-171.989
800,-164.029
850,-160.649
900,-170.124
950,-173.565
1000,-173.566
1050,-160.923
1100,-168.424
1150,-179.812
1200,-159.348
1250,-155.332
1300,-161.237
1350,-158.215
1400,-171.454
1450,-161.22
1500,-130.541
1550,-170.434
1600,-169.579
1650,-164.858
1700,-170.851
1750,-154.706
1800,-170.602
1850,-165.605
1900,177.183
1950,-165.872
2000,-155.628
2050,-174.314
2100,-69.5528
2150,-65.9523
2200,-67.5636
2250,-76.2211
2300,-63.2811
2350,-68.399
2400,-72.4076
2450,-57.0475
2500,-45.8664
2550,-57.5035
2600,-55.181
2650,-67.2953
2700,-47.4933
2750,-69.184
2800,-61.4391
2850,-64.2887
2900,-64.5064
2950,-70.0688
3000,-55.0978
3050,-73.6094
3100,-67.4216
3150,-79.2514
3200,-57.0228
3250,-56.1606
3300,-76.0503
3350,-76.2782
3400,-64.4516
3450,-65.4672
3500,-69.6264
3550,-69.2161
3600,-70.4934
3650,-54.5861
3700,-53.3256
3750,-55.9786
3800,-69.0165
3850,-55.6879
3900,-62.9415
3950,-46.3429
4000,-60.7279
4050,-59.6719
4100,-53.2825
4150,-66.0008
4200,-67.178
4250,-70.2908
4300,-66.9634
4350,-58.2966
4400,-74.0302
4450,-76.1374
4500,-64.0596
4550,-94.3238
4600,-88.4434
4650,-58.5326
4700,-128.622
4750,-86.5915
4800,-53.0709
4850,-60.2109
4900,-61.1001
4950,-76.27
5000,-46.5452
5050,-45.9107
5100,-65.8096
5150,-77.1678
5200,-167.798
5250,-160.478
5300,-179.261
5350,-169.238
5400,-156.969
5450,-165.923
5500,-178.448
5550,-171.464
5600,-160.653
5650,-92.821
5700,-72.4163
5750,-144.191
5800,-172.49
5850,-161.41
5900,-165.09
5950,-158.681
6000,-167.275
6050,-144.283
6100,-175.356
6150,164.625
6200,-170.71
6250,-167.282
6300,-178.758
6350,-158.422
6400,-178.407
6450,-152.106
6500,-168.536
6550,176.246
6600,-150.012
6650,172.505
6700,-166.455
6750,-165.395
6800,-70.9363
6850,-150.065
6900,-171.168
6950,175.442
7000,-171.045
7050,-68.6982
7100,-59.6606
7150,-81.7445
7200,-61.9741
7250,-68.2998
7300,-175.058
7350,179.999
7400,-161.829
7450,-175.672
7500,-168.039
7550,-150.747
7600,-165.002
7650,-159.976
7700,-157.947
7750,-161.989
7800,179.558
7850,-168.006
7900,-165.921
7950,-164.469
8000,-168.965
8050,-177.74
8100,-174.019
8150,-166.525
8200,-173.025
8250,-178.879
8300,-179.805
8350,176.914
8400,-170.874
8450,176.046
8500,-179.104
8550,-166.778
8600,-163.848
8650,-171.622
8700,-166.599
8750,-171.377
8800,-161.551
8850,-176.396
8900,-166.962
8950,-167.533
9000,-163.287
9050,-161.863
9100,-158.095
9150,-66.4505
9200,-106.535
9250,-71.0835
9300,-144.85
9350,-177.102
9400,-166.712
9450,-156.134
9500,-158.457
9550,-159.47
9600,-172.641
9650,-158.954
9700,-169.593
9750,164.725
9800,-173.022
9850,-169.513
9900,-168.057
9950,-168.808
10000,177.522
10050,176.859
10100,-160.184
10150,178.97
10200,179.712
10250,-169.141
10300,-168.667
10350,-168.433
10400,-174.351
10450,-165.765
10500,-177.932
10550,-163.556
10600,-162.676
10650,-166.202
10700,-176.975
10750,-171.161
10800,-170.859
10850,-170.121
10900,-164.146
10950,-173.863
11000,-169.707
11050,-171.7
11100,176.963
11150,-175.477
11200,-179.378
11250,179.738
11300,-177.244
11350,171.468
11400,-162.876
11450,-161.585
11500,-177.104
11550,-158.5
11600,-156.797
11650,-169.614
11700,-165.991
11750,-164.582
11800,-179.059
11850,-170.718
11900,-172.523
11950,-176.356
12000,-168.594
12050,-170.11
12100,-157.472
12150,-156.273
12200,-173.21
12250,-169.837
12300,-161.641
12350,-143.111
12400,-168.357
12450,-159.81
12500,-171.949
12550,-161.202
12600,-163.308
12650,-159.336
12700,178.233
12750,-166.246
12800,-175.26
12850,-178.943
12900,169.859
12950,-173.02
13000,-151.54
13050,-161.254
13100,-164.561
13150,-164.933
13200,-165.065
13250,-176.238
13300,-175.155
13350,-157.368
13400,-163.692
13450,-169.587
13500,-170.931
13550,-177.537
13600,-169.597
13650,-176.332
13700,-177.843
13750,-174.276
13800,-161.266
13850,-169.445
13900,-157.84
13950,-170.79
14000,173.295
14050,-161.666
14100,-143.045
14150,-175.854
14200,-157.592
14250,-160.24
14300,-165.411
14350,-166.355
14400,-164.115
14450,-169.113
14500,-162.842
14550,-170.922
14600,-154.221
14650,177.304
14700,-176.465
14750,-162.398
14800,-160.542
14850,-168.571
14900,-174.675
14950,-170.6
15000,-166.132
15050,-164.418
15100,-78.0087
15150,-73.2613
15200,-73.654
15250,-84.6327
15300,-50.8133
15350,-53.5053
15400,-75.5998
15450,-158.09
15500,-163.276
15550,-170.078
15600,-167.794
15650,-165.492
15700,-171.561
15750,-162.789
15800,-162.121
15850,-158.002
15900,-169.05
15950,-173.409
16000,-167.917
16050,-152.389
16100,-172.785
16150,-158.388
16200,-156.128
16250,-175.039
16300,173.65
16350,-166.698
16400,-162.129
16450,-170.346
16500,-173.038
16550,-175.656
16600,-168.236
16650,-165.576
16700,-173.246
16750,-157.192
16800,-179.647
16850,-174.114
16900,-178.192
16950,-162.607
17000,-164.291
17050,174.824
17100,-130.088
17150,-171.206
17200,-166.723
17250,-157.362
17300,-155.065
17350,-175.384
17400,-173.922
17450,-65.2285
17500,-67.9981
17550,-71.7138
17600,-75.928
17650,-166.69
17700,-71.7999
17750,-67.4585
17800,-66.8616
17850,-120.032
17900,-68.3944
17950,-61.5784
18000,-80.9598
18050,-134.015
18100,-59.3251
18150,-73.699
18200,-110.783
18250,-72.8022
18300,-70.3711
18350,-65.172
18400,-56.2455
18450,-64.7567
18500,-62.0638
18550,-87.2531
18600,-52.8902
18650,-62.6485
18700,-77.4676
18750,-73.4439
18800,-66.1843
18850,-57.6975
18900,-54.3226
18950,-63.8983
19000,-70.5299
19050,-74.2753
19100,-103.483
19150,-103.715
19200,-54.8917
19250,-64.7029
19300,-127.688
19350,-92.913
19400,-77.725
19450,-55.7291
19500,-75.4096
19550,-59.6207
19600,-123.168
19650,-127.345
19700,-168.956
19750,-60.8297
19800,-174.863
19850,-174.033
19900,-167.164
19950,-167.851
20000,-168.754
20050,-173.877
20100,-144.607
20150,-163.68
20200,-156.81
20250,-164.655
20300,-165.624
20350,-88.5146
20400,-61.2998
20450,-60.6113
20500,-60.1708
20550,-166.286
20600,-166.224
20650,-153.155
20700,-172.822
20750,-169.52
20800,-145.902
20850,-162.853
20900,-61.7247
20950,-78.767
21000,-59.6275
21050,-97.9304
21100,-68.5165
21150,-65.8806
21200,-54.7863
21250,-68.1914
21300,-56.9786
21350,-62.1393
21400,-75.2922
21450,-93.2562
21500,-52.1632
21550,-77.2072
21600,-67.5756
21650,-66.4891
21700,-66.1231
21750,-60.8149
21800,-67.3607
21850,-60.8746
21900,-63.0481
21950,-59.1505
22000,-50.9402
22050,-48.4119
22100,-102.336
22150,-56.5322
22200,-63.7734
22250,-59.6224
22300,-69.2845
22350,-168.86
22400,-159.769
22450,-107.684
22500,-66.2255
22550,-70.9616
22600,-179.202
22650,-147.746
22700,-165.269
22750,-172.351
22800,178.374
22850,-157.941
22900,-154.534
22950,-140.191
23000,-177.426
23050,-68.6798
23100,-61.3054
23150,-66.5325
23200,-93.2847
23250,-60.544
23300,-55.6441
23350,-71.039
23400,-88.8071
23450,-57.1468
23500,-70.196
23550,-50.0045
23600,-65.6253
23650,-61.4853
23700,-54.7414
23750,-177.591
23800,-154.407
23850,-165.072
23900,-175.294
23950,-166.253
24000,-168.158
24050,-150.093
24100,-161.896
24150,-157.635
24200,-174.829
24250,-173.532
24300,175.114
24350,-160.897
24400,-158.871
24450,178.399
24500,-172.661
24550,-162.589
24600,-155.491
24650,-165.947
24700,-162.153
24750,-162.466
24800,-160.784
24850,-160.692
24900,-165.967
24950,-134.686
25000,-158.158
25050,-167.033
25100,-158.186
25150,-170.653
25200,-171.551
25250,-169.628
25300,-160.171
25350,-174.223
25400,-159.961
25450,-172.896
25500,-170.596
25550,179.801
25600,-162.279
25650,-158.442
25700,-165.549
25750,-163.111
25800,-172.546
25850,-160.909
25900,-173.354
25950,-159.52
26000,-161.539
26050,-150.61
26100,-160.539
26150,-166.102
26200,-177.118
26250,-174.749
26300,-163.927
26350,-150.703
26400,-172.974
26450,-168.633
26500,-162.124
26550,-155.537
26600,-177.877
26650,-162.893
26700,-165.475
26750,-156.414
26800,-165.016
26850,-171.052
26900,-155.16
26950,-164.4
27000,-153.18
27050,-158.895
27100,-159.897
27150,-149.087
27200,-176.727
27250,-164.225
27300,-174.7
27350,-162.074
27400,-174.395
27450,-167.845
27500,178.754
27550,-158.067
27600,-170.724
27650,-163.838
27700,-171.525
27750,-168.833
27800,-165.153
27850,-156.635
27900,-158.362
27950,-143.489
28000,-157.966
28050,-158.066
28100,-164.822
28150,-158.65
28200,-146.814
28250,-156.399
28300,-163.139
28350,-151.805
28400,-172.356
28450,-156.824
28500,-158.315
28550,178.903
28600,-148.97
28650,-158.444
28700,-153.54
28750,-162.789
28800,-155.533
28850,-152.697
28900,-162.892
28950,-153.7
29000,-168.371
29050,-162.322
29100,-155.19
29150,-177.531
29200,-161.425
29250,-171.966
29300,-156.567
29350,-166.273
29400,-160.724
29450,-165.419
29500,-161.908
29550,-158.055
29600,-156.569
29650,-171.124
29700,-170.694
29750,-171.016
29800,-170.57
29850,-172.422
29900,-165.323
29950,-171.669
30000,-154.088
30050,176.959
30100,-163.541
30150,178.077
30200,-174.593
30250,-163.05
30300,-159.139
30350,-166.198
30400,-172.472
30450,-171.46
30500,-176.132
30550,-178.224
30600,-158.641
30650,-171.682
30700,-167.292
30750,-138.698
30800,-151.354
30850,-159.236
30900,-163.085
30950,-169.548
31000,-164.757
31050,-171.318
31100,-167.256
31150,-167.592
31200,-158.164
31250,-161.471
31300,-150.018
31350,170.637
31400,-149.601
31450,-167.913
31500,-145.87
31550,-146.203
31600,-78.5921
31650,-96.3224
31700,-160.721
31750,-157.335
31800,-135.93
31850,-74.6889
31900,-85.712
31950,-68.5415
32000,-81.1546
32050,-62.0108
32100,-110.49
32150,-65.36
32200,-64.2464
32250,-91.5068
32300,-89.1317
32350,-73.1123
32400,-57.1117
32450,-94.1532
32500,-57.1974
32550,-54.8057
32600,-45.712
32650,-64.1816
32700,-54.9637
32750,-78.86
32800,-90.3813
32850,-61.8647
32900,-49.8301
32950,-58.7923
33000,-68.0083
33050,-56.0466
33100,-43.7679
33150,-58.6227
33200,-66.8805
33250,-59.8647
33300,-72.9115
33350,-61.2937
33400,-52.7166
33450,-57.447
33500,-62.2378
33550,-51.6195
33600,-61.248
33650,-63.0537
33700,-56.5105
33750,-64.5759
33800,-49.4854
33850,-70.6889
33900,-74.0801
33950,-59.117
34000,-50.8047
34050,-64.2877
34100,-56.5656
34150,-59.9685
34200,-45.4328
34250,-68.9689
34300,-73.5147
34350,-53.6845
34400,-75.0144
34450,-64.5085
34500,-53.8205
34550,-62.31
34600,-66.5096
34650,-60.8037
34700,-59.2162
34750,-59.0687
34800,-48.307
34850,-67.0804
34900,-62.524
34950,-76.7816
35000,-62.6044
35050,-70.6335
35100,-63.5687
35150,-64.9578
35200,-56.7989
35250,-78.7444
35300,-65.3487
35350,-56.5781
35400,-71.9013
35450,-64.1609
35500,-84.8657
35550,-73.5843
35600,-58.6245
35650,-56.9399
35700,-72.0443
35750,-48.0694
35800,-71.571
35850,-90.0388
35900,-62.9062
35950,-71.5751
36000,-58.6359
36050,-50.5055
36100,-67.6348
36150,-62.1476
36200,-50.0435
36250,-50.437
36300,-76.6477
36350,-60.4817
36400,-55.4773
36450,-55.7554
36500,-69.8175
36550,-55.8041
36600,-57.2771
36650,-70.5295
36700,-67.2062
36750,-53.6578
36800,-53.1659
36850,-51.5478
36900,-61.7134
36950,-54.3464
37000,-56.4648
37050,-53.1167
37100,-64.2358
37150,-48.491
37200,-74.8159
37250,-76.2203
37300,-55.4658
37350,-52.9395
37400,-55.5512
37450,-70.9943
37500,-89.9315
37550,-56.3417
37600,-57.7241
37650,-55.826
37700,-58.2812
37750,-64.3314
37800,-43.4521
37850,-50.4131
37900,-57.8408
37950,-54.9565
38000,-69.3849
38050,-66.3283
38100,-49.5286
38150,-56.7064
38200,-72.9844
38250,-71.5569
38300,-69.0647
38350,-54.217
38400,-69.1272
38450,-64.6855
38500,-55.3758
38550,-58.2394
38600,-71.3376
38650,-71.3375
38700,-51.0565
38750,-72.1607
38800,-87.1443
38850,-64.0865
38900,-52.2575
38950,-59.9667
39000,-91.1127
39050,-55.7125
39100,-61.8648
39150,-49.9406
39200,-52.6298
39250,-57.2225
39300,-66.0101
39350,-67.0577
39400,-45.68
39450,-66.0988
39500,-63.2564
39550,-59.0653
39600,-41.1416
39650,-66.4023
39700,-67.1437
39750,-52.2873
39800,-67.9301
39850,-55.3882
39900,-76.7173
39950,-75.1699
40000,-76.9361
40050,-58.6716
40100,-67.4639
40150,-65.6252
